,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:15:00,12,19,105,51,54,,14:15:00,14,13,117,58,59,,14:15:00,15,18,122,60,62,,14:15:00,23,17,154,78,76,,14:15:00,26,25,193,97,96,,14:15:00,25,23,180,91,89,,14:15:00,14,15,160,80,80,,14:15:00,11,18,132,64,68
,14:30:00,15,10,132,74,58,,14:30:00,15,17,119,57,62,,14:30:00,22,18,120,62,58,,14:30:00,28,24,164,79,85,,14:30:00,24,19,185,94,91,,14:30:00,22,28,176,88,88,,14:30:00,18,18,169,84,85,,14:30:00,19,19,149,74,75
,14:45:00,12,14,162,82,80,,14:45:00,14,17,132,69,63,,14:45:00,8,11,116,59,57,,14:45:00,12,27,152,72,80,,14:45:00,21,26,194,93,101,,14:45:00,16,15,180,92,88,,14:45:00,26,24,166,87,79,,14:45:00,16,21,157,80,77
,15:00:00,12,11,179,91,88,,15:00:00,15,12,147,75,72,,15:00:00,15,15,138,69,69,,15:00:00,15,8,135,68,67,,15:00:00,26,26,186,91,95,,15:00:00,28,23,209,106,103,,15:00:00,22,23,156,80,76,,15:00:00,18,10,166,86,80
,15:15:00,35,23,195,99,96,,15:15:00,13,16,156,80,76,,15:15:00,17,14,149,78,71,,15:15:00,24,26,154,77,77,,15:15:00,23,20,181,92,89,,15:15:00,22,22,206,102,104,,15:15:00,18,20,155,82,73,,15:15:00,21,25,171,84,87
,15:30:00,23,32,174,82,92,,15:30:00,27,18,161,82,79,,15:30:00,19,17,167,85,82,,15:30:00,21,19,155,80,75,,15:30:00,23,29,206,104,102,,15:30:00,26,28,200,97,103,,15:30:00,21,12,155,79,76,,15:30:00,25,21,156,78,78
,15:45:00,21,22,165,80,85,,15:45:00,20,26,158,79,79,,15:45:00,18,23,185,94,91,,15:45:00,8,14,166,80,86,,15:45:00,19,20,201,102,99,,15:45:00,30,30,192,99,93,,15:45:00,19,21,158,75,83,,15:45:00,22,24,148,71,77
,16:00:00,20,19,164,80,84,,16:00:00,20,16,162,83,79,,16:00:00,24,17,200,101,99,,16:00:00,24,18,183,92,91,,16:00:00,27,20,206,104,102,,16:00:00,24,24,179,92,87,,16:00:00,24,20,162,79,83,,16:00:00,16,17,142,69,73
,16:15:00,18,19,177,91,86,,16:15:00,15,19,189,93,96,,16:15:00,24,25,199,97,102,,16:15:00,27,24,197,98,99,,16:15:00,35,33,207,104,103,,16:15:00,17,21,177,92,85,,16:15:00,15,23,161,76,85,,16:15:00,15,16,138,67,71
,16:30:00,21,25,194,97,97,,16:30:00,24,18,211,106,105,,16:30:00,28,26,188,95,93,,16:30:00,21,30,196,96,100,,16:30:00,21,26,181,87,94,,16:30:00,28,18,189,101,88,,16:30:00,17,19,163,81,82,,16:30:00,18,20,163,81,82
,16:45:00,21,21,197,103,94,,16:45:00,24,26,208,102,106,,16:45:00,25,31,173,82,91,,16:45:00,20,19,190,97,93,,16:45:00,21,23,180,91,89,,16:45:00,23,24,192,97,95,,16:45:00,23,21,157,78,79,,16:45:00,20,20,159,80,79
,17:00:00,31,21,207,107,100,,17:00:00,30,33,216,107,109,,17:00:00,20,20,169,84,85,,17:00:00,30,26,192,96,96,,17:00:00,27,21,179,90,89,,17:00:00,24,22,190,95,95,,17:00:00,21,22,139,67,72,,17:00:00,14,15,156,78,78
,17:15:00,24,30,196,95,101,,17:15:00,28,28,204,103,101,,17:15:00,22,16,186,95,91,,17:15:00,25,25,186,96,90,,17:15:00,18,24,172,85,87,,17:15:00,26,24,194,93,101,,17:15:00,20,20,133,66,67,,17:15:00,29,27,157,80,77
,17:30:00,27,22,198,101,97,,17:30:00,20,19,204,100,104,,17:30:00,15,24,186,91,95,,17:30:00,22,23,178,89,89,,17:30:00,25,21,174,87,87,,17:30:00,24,25,183,86,97,,17:30:00,14,16,130,65,65,,17:30:00,17,17,136,69,67
,17:45:00,25,27,189,91,98,,17:45:00,29,29,197,97,100,,17:45:00,27,25,191,98,93,,17:45:00,19,22,164,81,83,,17:45:00,20,23,166,82,84,,17:45:00,21,24,162,74,88,,17:45:00,12,14,133,67,66,,17:45:00,18,19,132,64,68
,18:00:00,19,22,170,81,89,,18:00:00,26,25,173,84,89,,18:00:00,31,26,178,90,88,,18:00:00,30,20,155,79,76,,18:00:00,22,19,163,82,81,,18:00:00,22,28,151,71,80,,18:00:00,20,17,131,66,65,,18:00:00,16,14,120,60,60
,18:15:00,30,26,148,71,77,,18:15:00,25,31,153,75,78,,18:15:00,18,20,167,82,85,,18:15:00,18,24,139,64,75,,18:15:00,20,24,157,76,81,,18:15:00,19,20,130,64,66,,18:15:00,19,18,130,64,66,,18:15:00,18,17,116,56,60
,18:30:00,17,23,129,64,65,,18:30:00,17,15,138,70,68,,18:30:00,22,22,155,76,79,,18:30:00,14,17,126,61,65,,18:30:00,20,18,141,69,72,,18:30:00,12,16,121,58,63,,18:30:00,16,17,132,62,70,,18:30:00,12,18,103,51,52
,18:45:00,15,18,122,59,63,,18:45:00,16,18,135,66,69,,18:45:00,19,20,136,68,68,,18:45:00,17,15,118,60,58,,18:45:00,20,20,135,67,68,,18:45:00,18,16,121,61,60,,18:45:00,11,13,131,63,68,,18:45:00,14,11,103,51,52
,19:00:00,9,10,108,56,52,,19:00:00,17,14,133,67,66,,19:00:00,23,23,129,64,65,,19:00:00,15,19,114,57,57,,19:00:00,16,19,121,58,63,,19:00:00,15,14,116,57,59,,19:00:00,18,18,133,65,68,,19:00:00,12,14,99,50,49
,19:15:00,23,14,125,63,62,,19:15:00,20,21,124,61,63,,19:15:00,12,14,125,63,62,,19:15:00,15,14,115,59,56,,19:15:00,13,15,115,57,58,,19:15:00,13,17,126,62,64,,19:15:00,17,22,121,58,63,,19:15:00,13,9,104,53,51
,19:30:00,12,21,118,54,64,,19:30:00,13,16,122,60,62,,19:30:00,14,11,128,65,63,,19:30:00,13,10,119,60,59,,19:30:00,18,14,113,59,54,,19:30:00,15,13,128,65,63,,19:30:00,17,15,104,52,52,,19:30:00,12,18,108,52,56
,19:45:00,12,7,107,53,54,,19:45:00,17,15,120,59,61,,19:45:00,15,17,128,63,65,,19:45:00,14,14,112,54,58,,19:45:00,11,15,133,66,67,,19:45:00,14,15,125,64,61,,19:45:00,13,13,94,45,49,,19:45:00,13,8,93,46,47
,20:00:00,16,20,108,53,55,,20:00:00,11,11,121,62,59,,20:00:00,22,20,125,63,62,,20:00:00,17,18,107,52,55,,20:00:00,15,14,143,72,71,,20:00:00,20,19,119,58,61,,20:00:00,11,13,85,40,45,,20:00:00,15,16,90,41,49
,20:15:00,14,16,98,50,48,,20:15:00,19,20,121,60,61,,20:15:00,14,15,119,57,62,,20:15:00,16,17,99,50,49,,20:15:00,15,11,131,65,66,,20:15:00,16,16,106,52,54,,20:15:00,11,11,78,40,38,,20:15:00,12,14,81,38,43
,20:30:00,11,11,101,53,48,,20:30:00,12,15,106,52,54,,20:30:00,12,13,112,55,57,,20:30:00,7,9,93,45,48,,20:30:00,25,27,124,60,64,,20:30:00,14,11,100,50,50,,20:30:00,10,12,86,43,43,,20:30:00,6,9,80,38,42
,20:45:00,12,8,111,56,55,,20:45:00,20,13,105,54,51,,20:45:00,15,14,112,55,57,,20:45:00,12,11,91,44,47,,20:45:00,17,19,101,49,52,,20:45:00,8,15,104,50,54,,20:45:00,8,9,82,40,42,,20:45:00,8,10,91,46,45
,21:00:00,13,13,109,53,56,,21:00:00,9,13,108,53,55,,21:00:00,16,20,108,54,54,,21:00:00,15,12,89,44,45,,21:00:00,8,9,81,41,40,,21:00:00,14,12,100,53,47,,21:00:00,11,6,77,40,37,,21:00:00,12,10,94,50,44
,21:15:00,17,16,100,47,53,,21:15:00,11,13,118,59,59,,21:15:00,12,10,91,45,46,,21:15:00,11,16,87,42,45,,21:15:00,10,9,90,45,45,,21:15:00,14,12,99,49,50,,21:15:00,14,16,79,38,41,,21:15:00,12,13,87,46,41
,21:30:00,14,18,87,42,45,,21:30:00,14,12,112,55,57,,21:30:00,12,13,79,40,39,,21:30:00,6,8,80,41,39,,21:30:00,14,15,84,40,44,,21:30:00,14,15,82,40,42,,21:30:00,7,11,57,28,29,,21:30:00,14,12,82,42,40
,21:45:00,9,9,79,39,40,,21:45:00,19,17,106,51,55,,21:45:00,14,11,67,36,31,,21:45:00,12,9,76,39,37,,21:45:00,9,7,64,32,32,,21:45:00,11,8,65,31,34,,21:45:00,8,4,49,26,23,,21:45:00,12,9,73,37,36
,22:00:00,7,10,78,40,38,,22:00:00,15,17,87,40,47,,22:00:00,7,12,63,29,34,,22:00:00,13,12,61,30,31,,22:00:00,12,14,55,26,29,,22:00:00,10,15,55,24,31,,22:00:00,9,10,45,21,24,,22:00:00,8,7,55,26,29
,22:15:00,12,8,79,40,39,,22:15:00,7,11,76,37,39,,22:15:00,7,3,48,24,24,,22:15:00,10,10,44,22,22,,22:15:00,5,8,31,14,17,,22:15:00,5,4,37,17,20,,22:15:00,4,4,31,15,16,,22:15:00,8,12,51,24,27
,22:30:00,11,13,69,32,37,,22:30:00,10,10,67,32,35,,22:30:00,8,5,48,22,26,,22:30:00,4,6,38,18,20,,22:30:00,6,3,21,10,11,,22:30:00,5,7,30,13,17,,22:30:00,5,5,33,16,17,,22:30:00,9,8,41,21,20
,22:45:00,10,7,62,31,31,,22:45:00,8,9,56,30,26,,22:45:00,7,14,43,18,25,,22:45:00,3,3,41,22,19,,22:45:00,3,4,12,4,8,,22:45:00,4,5,21,9,12,,22:45:00,3,5,35,17,18,,22:45:00,1,2,39,20,19
,23:00:00,7,11,59,28,31,,23:00:00,12,9,47,23,24,,23:00:00,2,2,32,17,15,,23:00:00,5,3,52,26,26,,23:00:00,0,2,5,1,4,,23:00:00,3,4,13,6,7,,23:00:00,3,2,31,16,15,,23:00:00,6,5,42,21,21
,23:15:00,4,6,41,21,20,,23:15:00,2,7,26,11,15,,23:15:00,5,5,28,15,13,,23:15:00,6,8,44,21,23,,23:15:00,1,2,3,1,2,,23:15:00,1,1,6,3,3,,23:15:00,5,5,26,13,13,,23:15:00,5,5,31,15,16
,23:30:00,10,7,31,17,14,,23:30:00,8,1,17,9,8,,23:30:00,4,4,18,10,8,,23:30:00,8,5,30,15,15,,23:30:00,0,0,0,0,0,,23:30:00,1,2,4,2,2,,23:30:00,6,6,16,8,8,,23:30:00,8,7,21,10,11
,23:45:00,7,7,14,7,7,,23:45:00,1,7,8,1,7,,23:45:00,6,4,10,6,4,,23:45:00,7,10,17,7,10,,23:45:00,0,0,0,0,0,,23:45:00,1,0,1,1,0,,23:45:00,2,2,4,2,2,,23:45:00,2,4,6,2,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,,,,Rate,,,Trips,,,,Rate,,,Trips,,,,Rate,,,Trips,,,,Rate,,,Trips,,,,Rate,,,Trips,,,,Rate,,,Trips,,,,Rate,,,Trips,,,,Rate,
,,Total,"Enter %","Exit %","Trips per Unit",,,,Total,"Enter %","Exit %","Trips per Unit",,,,Total,"Enter %","Exit %","Trips per Unit",,,,Total,"Enter %","Exit %","Trips per Unit",,,,Total,"Enter %","Exit %","Trips per Unit",,,,Total,"Enter %","Exit %","Trips per Unit",,,,Total,"Enter %","Exit %","Trips per Unit",,,,Total,"Enter %","Exit %","Trips per Unit",
,Daily,2489,0.49939734833266,0.50060265166734,311.125,,,Daily,2513,0.49940310385993,0.50059689614007,314.125,,,Daily,2372,0.4995784148398,0.5004215851602,296.5,,,Daily,2427,0.49938195302843,0.50061804697157,303.375,,,Daily,2867,0.49982560167422,0.50017439832578,286.7,,,Daily,2735,0.49981718464351,0.50018281535649,273.5,,,Daily,2534,0.49960536700868,0.50039463299132,253.4,,,Daily,2558,0.49921813917123,0.50078186082877,255.8,
,"AM Generator",178,0.53370786516854,0.46629213483146,22.25,,,"AM Generator",171,0.47953216374269,0.52046783625731,21.375,,,"AM Generator",157,0.4968152866242,0.5031847133758,19.625,,,"AM Generator",156,0.48717948717949,0.51282051282051,19.5,,,"AM Generator",245,0.49387755102041,0.50612244897959,24.5,,,"AM Generator",229,0.50218340611354,0.49781659388646,22.9,,,"AM Generator",227,0.50220264317181,0.49779735682819,22.7,,,"AM Generator",211,0.50236966824645,0.49763033175355,21.1,
,"AM Adjacent Street (7-9am)",161,0.48447204968944,0.51552795031056,20.125,,,"AM Adjacent Street (7-9am)",170,0.47058823529412,0.52941176470588,21.25,,,"AM Adjacent Street (7-9am)",157,0.4968152866242,0.5031847133758,19.625,,,"AM Adjacent Street (7-9am)",145,0.51724137931034,0.48275862068966,18.125,,,"AM Adjacent Street (7-9am)",205,0.49756097560976,0.50243902439024,20.5,,,"AM Adjacent Street (7-9am)",229,0.50218340611354,0.49781659388646,22.9,,,"AM Adjacent Street (7-9am)",177,0.50282485875706,0.49717514124294,17.7,,,"AM Adjacent Street (7-9am)",211,0.50236966824645,0.49763033175355,21.1,
,"PM Generator",207,0.51690821256039,0.48309178743961,25.875,,,"PM Generator",216,0.49537037037037,0.50462962962963,27,,,"PM Generator",200,0.505,0.495,25,,,"PM Generator",197,0.49746192893401,0.50253807106599,24.625,,,"PM Generator",207,0.5024154589372,0.4975845410628,20.7,,,"PM Generator",209,0.50717703349282,0.49282296650718,20.9,,,"PM Generator",169,0.49704142011834,0.50295857988166,16.9,,,"PM Generator",171,0.49122807017544,0.50877192982456,17.1,
,"PM Adjacent Street (4-6pm)",207,0.51690821256039,0.48309178743961,25.875,,,"PM Adjacent Street (4-6pm)",216,0.49537037037037,0.50462962962963,27,,,"PM Adjacent Street (4-6pm)",200,0.505,0.495,25,,,"PM Adjacent Street (4-6pm)",197,0.49746192893401,0.50253807106599,24.625,,,"PM Adjacent Street (4-6pm)",207,0.5024154589372,0.4975845410628,20.7,,,"PM Adjacent Street (4-6pm)",192,0.50520833333333,0.49479166666667,19.2,,,"PM Adjacent Street (4-6pm)",163,0.49693251533742,0.50306748466258,16.3,,,"PM Adjacent Street (4-6pm)",163,0.49693251533742,0.50306748466258,16.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Weekday Average",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trips,,,Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Enter %","Exit %","Trips per Unit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daily,0.49952838906981,0.50047161093019,286.815625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"AM Generator",0.49973350890839,0.50026649109161,21.74375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"AM Adjacent Street (7-9am)",0.49675698245561,0.50324301754439,20.165625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PM Generator",0.50157531182357,0.49842468817643,22.2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PM Adjacent Street (4-6pm)",0.50202866685127,0.49797133314873,21.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"This work is licensed under the Creative Commons Attribution-ShareAlike 4.0 International License. To view a copy of this license, visit http://creativecommons.org/licenses/by-sa/4.0/.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
